4.334960570784828882e+00,3.137662307434385411e+01,3.791038398034499157e-01,3.226920020355665553e-02,1.582164797752253632e-02,8.380252175144957058e-03,5.647110035622415064e-02
4.501689823507322608e+00,3.142373823127900323e+01,3.773479866866059074e-01,3.285516764262413902e-02,1.619860851136179641e-02,8.442767220606306119e-03,5.749654337459224329e-02
4.668419076229815445e+00,3.147084629737901196e+01,3.755931946734980542e-01,3.345631611824466389e-02,1.658606915069955196e-02,8.506167937983952904e-03,5.854855320692816528e-02
4.835148328952309171e+00,3.151794701039580104e+01,3.738395028394190800e-01,3.407291167902267576e-02,1.698426614569598092e-02,8.570417613571018958e-03,5.962759543828968084e-02
5.001877581674802897e+00,3.156504010812199112e+01,3.720869502351630276e-01,3.470520727825515683e-02,1.739343086404821284e-02,8.635474594643156518e-03,6.073411273694652446e-02
5.168606834397295735e+00,3.161212532839289224e+01,3.703355758861555103e-01,3.535344023527187823e-02,1.781378828118120733e-02,8.701291895272697877e-03,6.186852041172578170e-02
5.335336087119789461e+00,3.165920240908735650e+01,3.685854187915856839e-01,3.601782944722623642e-02,1.824555530345482388e-02,8.767816781964851702e-03,6.303120153264590853e-02
5.502065339842283187e+00,3.170627108812971073e+01,3.668365179235368312e-01,3.669857233609195857e-02,1.868893891247748115e-02,8.834990339591479100e-03,6.422250158816092402e-02
5.668794592564776025e+00,3.175333110349112076e+01,3.650889122261186115e-01,3.739584151602817069e-02,1.914413411858924968e-02,8.902747018431874867e-03,6.544272265304930392e-02
5.835523845287269751e+00,3.180038219319089876e+01,3.633426406146005871e-01,3.810978116701247559e-02,1.961132171173899860e-02,8.971014163520359824e-03,6.669211704227183402e-02
6.002253098009763477e+00,3.184742409529803808e+01,3.615977419745450838e-01,3.884050310176834914e-02,2.009066579836990898e-02,9.039711527956359807e-03,6.797088042809461272e-02
6.168982350732256315e+00,3.189445654793263429e+01,3.598542551609414941e-01,3.958808251460475824e-02,2.058231111359656862e-02,9.108750772357000064e-03,6.927914440055832346e-02
6.335711603454750040e+00,3.194147928926753366e+01,3.581122189973405257e-01,4.035255340291524911e-02,2.108638009895355200e-02,9.178034953232883097e-03,7.061696845510168075e-02
6.502440856177243766e+00,3.198849205752952685e+01,3.563716722749906696e-01,4.113390365483803046e-02,2.160296973738074638e-02,9.247458003747764319e-03,7.198433139596654984e-02
6.669170108899736604e+00,3.203549459100094055e+01,3.546326537519740030e-01,4.193206980004461626e-02,2.213214813894517907e-02,9.316904211088284857e-03,7.338112215007808192e-02
6.835899361622230330e+00,3.208248662802105855e+01,3.528952021523422689e-01,4.274693142489470465e-02,2.267395087315044605e-02,9.386247695520577236e-03,7.480712999356572968e-02
7.002628614344724056e+00,3.212946790698777022e+01,3.511593561652561202e-01,4.357830525836674240e-02,2.322837704662303673e-02,9.455351897152025273e-03,7.626203420214179574e-02
7.169357867067216894e+00,3.217643816635847998e+01,3.494251544441225321e-01,4.442593894133529953e-02,2.379538512856020291e-02,9.524069077441270001e-03,7.774539314733677764e-02
7.336087119789710620e+00,3.222339714465243787e+01,3.476926356057341017e-01,4.528950449901188863e-02,2.437488853064873756e-02,9.592239843610187583e-03,7.925663287327081030e-02
7.502816372512204346e+00,3.227034458045119436e+01,3.459618382294097350e-01,4.616859154477055693e-02,2.496675095328424951e-02,9.659692705293671661e-03,8.079503520334847810e-02
7.669545625234697184e+00,3.231728021240104454e+01,3.442328008561351127e-01,4.706270025320893197e-02,2.557078151589705847e-02,9.726243674009647441e-03,8.235972544311563615e-02
7.836274877957190910e+00,3.236420377921353975e+01,3.425055619877047652e-01,4.797123415119265710e-02,2.618672969607439491e-02,9.791695917320108328e-03,8.394965976458715340e-02
8.003004130679684636e+00,3.241111501966759079e+01,3.407801600858639812e-01,4.889349278780274338e-02,2.681428010998765377e-02,9.855839480864396832e-03,8.556361237865479918e-02
8.169733383402178362e+00,3.245801367261088899e+01,3.390566335714534918e-01,4.982866435752949380e-02,2.745304717540332159e-02,9.918451092743809164e-03,8.720016262567661935e-02
8.336462636124670311e+00,3.250489947696098625e+01,3.373350208235533221e-01,5.077581836564988571e-02,2.810256970825225284e-02,9.979294065985156240e-03,8.885768213988730346e-02
8.503191888847164037e+00,3.255177217170700033e+01,3.356153601786277529e-01,5.173389844034598228e-02,2.876230551429763416e-02,1.003811831596184909e-02,9.053432227060546900e-02
8.669921141569657763e+00,3.259863149591103593e+01,3.338976899296723921e-01,5.270171541256372244e-02,2.943162604877574973e-02,1.009466051064703863e-02,9.222800197198650907e-02
8.836650394292151489e+00,3.264547718870966264e+01,3.321820483253614120e-01,5.367794080156296915e-02,3.010981122882133362e-02,1.014864437235089324e-02,9.393639640273519775e-02
9.003379647014645215e+00,3.269230898931539286e+01,3.304684735691950093e-01,5.466110086118917966e-02,3.079604449581534870e-02,1.019978115007653431e-02,9.565692650708106093e-02
9.170108899737138941e+00,3.273912663701793235e+01,3.287570038186497512e-01,5.564957135858903531e-02,3.148940823720628585e-02,1.024777028173549064e-02,9.738674987753080659e-02
9.336838152459630891e+00,3.278592987118582869e+01,3.270476771843283670e-01,5.664157327279718129e-02,3.218887968949189771e-02,1.029230026510598306e-02,9.912275322739506900e-02
9.503567405182124617e+00,3.283271843126794920e+01,3.253405317291113708e-01,5.763516961460141141e-02,3.289332745544912284e-02,1.033304975550194439e-02,1.008615468255524839e-01
9.670296657904618343e+00,3.287949205679478837e+01,3.236356054673086291e-01,5.862826358051742570e-02,3.360150877883182063e-02,1.036968890655626079e-02,1.025994612659055089e-01
9.837025910627112069e+00,3.292625048737988891e+01,3.219329363638142594e-01,5.961859826163565940e-02,3.431206772800677457e-02,1.040188096821995957e-02,1.043325469578623987e-01
1.000375516334960579e+01,3.297299346272166076e+01,3.202325623332602511e-01,6.060375813152725499e-02,3.502353444568641339e-02,1.042928415295902786e-02,1.060565767301726997e-01
1.017048441607209952e+01,3.301972072260417690e+01,3.185345212391722525e-01,6.158117253525158957e-02,3.573432562430733928e-02,1.045155377713135290e-02,1.077670519366902835e-01
1.033721366879459147e+01,3.306643200689927653e+01,3.168388508931268555e-01,6.254812139273209504e-02,3.644274636494081177e-02,1.046834467960825257e-02,1.094592124372811559e-01
1.050394292151708520e+01,3.311312705556770197e+01,3.151455890539093807e-01,6.350174331334378086e-02,3.714699357115117812e-02,1.047931391385666620e-02,1.111280507983516269e-01
1.067067217423957892e+01,3.315980560866040605e+01,3.134547734266732721e-01,6.443904629358736258e-02,3.784516101723504194e-02,1.048412370295547999e-02,1.127683310137778810e-01
1.083740142696207265e+01,3.320646740632031424e+01,3.117664416620997692e-01,6.535692113550424509e-02,3.853524621217252477e-02,1.048244463945564343e-02,1.143746119871324185e-01
1.100413067968456637e+01,3.325311218878374575e+01,3.100806313555604099e-01,6.625215767959097279e-02,3.921515915594988438e-02,1.047395910374334001e-02,1.159412759392841885e-01
1.117085993240705832e+01,3.329973969638132303e+01,3.083973800462797565e-01,6.712146389232910570e-02,3.988273305342938946e-02,1.045836486581742594e-02,1.174625618115759246e-01
1.133758918512955205e+01,3.334634966954035917e+01,3.067167252164986757e-01,6.796148778543824320e-02,4.053573701268069901e-02,1.043537882639800941e-02,1.189326036245169499e-01
1.150431843785204578e+01,3.339294184878548322e+01,3.050387042906405610e-01,6.876884207248244729e-02,4.117189071001386980e-02,1.040474084434795179e-02,1.203454736268442793e-01
1.167104769057453950e+01,3.343951597474034543e+01,3.033633546344776111e-01,6.954013138997952592e-02,4.178888095360220462e-02,1.036621758888246064e-02,1.216952299324641912e-01
1.183777694329703323e+01,3.348607178812926577e+01,3.016907135542989393e-01,7.027198182673292937e-02,4.238438002269304117e-02,1.031960634735666280e-02,1.229759681967826229e-01
1.200450619601952695e+01,3.353260902977837077e+01,3.000208182960794057e-01,7.096107241937303634e-02,4.295606560153054226e-02,1.026473871299923325e-02,1.241818767339028101e-01
1.217123544874201890e+01,3.357912744061729882e+01,2.983537060446508349e-01,7.160416818722527277e-02,4.350164206819695512e-02,1.020148407222199946e-02,1.253072943276442308e-01
1.233796470146451263e+01,3.362562676168039388e+01,2.966894139228737903e-01,7.219815419920805333e-02,4.401886284089840534e-02,1.012975280850762078e-02,1.263467698486140933e-01
1.250469395418700636e+01,3.367210673410841082e+01,2.950279789908104022e-01,7.274007009336705409e-02,4.450555343031271927e-02,1.004949913971257477e-02,1.272951226633923516e-01
1.267142320690950008e+01,3.371856709914965222e+01,2.933694382449001381e-01,7.322714440982291961e-02,4.495963479915254107e-02,9.960723508214660779e-03,1.281475027171901093e-01
1.283815245963199381e+01,3.376500759816173058e+01,2.917138286171349626e-01,7.365682805412311629e-02,4.537914659173410831e-02,9.863474448858241053e-03,1.288994490947154570e-01
1.300488171235448753e+01,3.381142797261264832e+01,2.900611869742378834e-01,7.402682618363673472e-02,4.576226976957302461e-02,9.757849868154519490e-03,1.295469458213642788e-01
1.317161096507697948e+01,3.385782796408278728e+01,2.884115501168409978e-01,7.433512780741564907e-02,4.610734817598303309e-02,9.643997679578703713e-03,1.300864736629773755e-01
1.333834021779947321e+01,3.390420731426553402e+01,2.867649547786669251e-01,7.458003241168641162e-02,4.641290855495636136e-02,9.522115753808443883e-03,1.305150567204512169e-01
1.350506947052196693e+01,3.395056576496966727e+01,2.851214376257101279e-01,7.476017296953994806e-02,4.667767856820076444e-02,9.392451158954201809e-03,1.308303026966949056e-01
1.367179872324446066e+01,3.399690305811992630e+01,2.834810352554210100e-01,7.487453476392620655e-02,4.690060238926724301e-02,9.255298683677404964e-03,1.310304358368708511e-01
1.383852797596695439e+01,3.404321893575905733e+01,2.818437841958907342e-01,7.492246954592292341e-02,4.708085350454191409e-02,9.110998654900274996e-03,1.311143217053651056e-01
1.400525722868944811e+01,3.408951314004895039e+01,2.802097209050379845e-01,7.490370466236749569e-02,4.721784441596042770e-02,8.959934080815192339e-03,1.310814831591431140e-01
1.417198648141194006e+01,3.413578541327217408e+01,2.785788817697964492e-01,7.481834691412189708e-02,4.731123301729138475e-02,8.802527168300025920e-03,1.309321070997133130e-01
1.433871573413443379e+01,3.418203549783328299e+01,2.769513031053054131e-01,7.466688104340146737e-02,4.736092550170813154e-02,8.639235280842968989e-03,1.306670418259525679e-01
1.450544498685692751e+01,3.422826313626046613e+01,2.753270211541009038e-01,7.445016289003555943e-02,4.736707574958679001e-02,8.470546417939872619e-03,1.302877850575622221e-01
1.467217423957942124e+01,3.427446807120691119e+01,2.737060720853083939e-01,7.416940739628279100e-02,4.733008123819233692e-02,8.296974309019758062e-03,1.297964629434948947e-01
1.483890349230191497e+01,3.432065004545211195e+01,2.720884919938372226e-01,7.382617177204330028e-02,4.725057560524514866e-02,8.119053223787307469e-03,1.291958006010757720e-01
1.500563274502440869e+01,3.436680880190334619e+01,2.704743168995775715e-01,7.342233425159110094e-02,4.712941808255691895e-02,7.937332606136408494e-03,1.284890849402844371e-01
1.517236199774690064e+01,3.441294408359715362e+01,2.688635827465979400e-01,7.296006897468680641e-02,4.696768009066223243e-02,7.752371640352886256e-03,1.276801207057019216e-01
1.533909125046939437e+01,3.445905563370098434e+01,2.672563254023442858e-01,7.244181760553425331e-02,4.676662934789404397e-02,7.564733856256639077e-03,1.267731808096849433e-01
1.550582050319188809e+01,3.450514319551399467e+01,2.656525806568423853e-01,7.187025836014994395e-02,4.652771189564177540e-02,7.374981874470676498e-03,1.257729521302624054e-01
1.567254975591438182e+01,3.455120651246920715e+01,2.640523842219000827e-01,7.124827314522533261e-02,4.625253247437158266e-02,7.183672384547407259e-03,1.246844780041443251e-01
1.583927900863687555e+01,3.459724532813447695e+01,2.624557717303119819e-01,7.057891351966769089e-02,4.594283370200122341e-02,6.991351437749561241e-03,1.235130986594184660e-01
1.600600826135936927e+01,3.464325938621414025e+01,2.608627787350668026e-01,6.986536617505127722e-02,4.560047450781420236e-02,6.798550123474269430e-03,1.222643908063397455e-01
1.617273751408186300e+01,3.468924843055026486e+01,2.592734407085547921e-01,6.911091859554478745e-02,4.522740826238552669e-02,6.605780684273086442e-03,1.209441075422034023e-01
1.633946676680435672e+01,3.473521220512424179e+01,2.576877930417785789e-01,6.831892550462183300e-02,4.482566101866801433e-02,6.413533109798373426e-03,1.195581196330882112e-01
1.650619601952684690e+01,3.478115045405809269e+01,2.561058710435641927e-01,6.749277663865142773e-02,4.439731024357339295e-02,6.222272235415170043e-03,1.181123591176399951e-01
1.667292527224934062e+01,3.482706292161594774e+01,2.545277099397758591e-01,6.663586631020317064e-02,4.394446437545574541e-02,6.032435357196641243e-03,1.166127660428555590e-01
1.683965452497183435e+01,3.487294935220546677e+01,2.529533448725311273e-01,6.575156514052148127e-02,4.346924349335400117e-02,5.844430362037124523e-03,1.150652389959126026e-01
1.700638377769432807e+01,3.491880949037920345e+01,2.513828108994176636e-01,6.484319425484846855e-02,4.297376133111244223e-02,5.658634360023907448e-03,1.134755899459848200e-01
1.717311303041682180e+01,3.496464308083625383e+01,2.498161429927139576e-01,6.391400214948009251e-02,4.246010881584959956e-02,5.475392796260475890e-03,1.118495037615901688e-01
1.733984228313931553e+01,3.501044986842327944e+01,2.482533760386095023e-01,6.296714435850843394e-02,4.193033925770114217e-02,5.295019011180167670e-03,1.101925026273897490e-01
1.750657153586180925e+01,3.505622959813626949e+01,2.466945448364284976e-01,6.200566597344215475e-02,4.138645526800276836e-02,5.117794212078844232e-03,1.085099154535237725e-01
1.767330078858430298e+01,3.510198201512190508e+01,2.451396840978543323e-01,6.103248700204431249e-02,4.083039743743787503e-02,4.943967814095358466e-03,1.068068522535775416e-01
1.784003004130679670e+01,3.514770686467863925e+01,2.435888284461575348e-01,6.005039049490976111e-02,4.026403476510499041e-02,4.773758106077328686e-03,1.050881833660920889e-01
1.800675929402929043e+01,3.519340389225880017e+01,2.420420124154242514e-01,5.906201332012769173e-02,3.968915679456570117e-02,4.607353195530075433e-03,1.033585233102234657e-01
1.817348854675178416e+01,3.523907284346927327e+01,2.404992704497868061e-01,5.806983942795496123e-02,3.910746738399933919e-02,4.444912186966891270e-03,1.016222189989211960e-01
1.834021779947427788e+01,3.528471346407343390e+01,2.389606369026578692e-01,5.707619541848315409e-02,3.852058001461693831e-02,4.286566549245432456e-03,9.988334198234552486e-02
1.850694705219676806e+01,3.533032549999228422e+01,2.374261460359644860e-01,5.608324820521953108e-02,3.793001452424715758e-02,4.132421629667490728e-03,9.814568435913417765e-02
1.867367630491926178e+01,3.537590869730593113e+01,2.358958320193853264e-01,5.509300455550083381e-02,3.733719514110583199e-02,3.982558275519793370e-03,9.641275797212646437e-02
1.884040555764175551e+01,3.542146280225512101e+01,2.343697289295902930e-01,5.410731228374401208e-02,3.674344968566872066e-02,3.837034527139292304e-03,9.468779649655202635e-02
1.900713481036424923e+01,3.546698756124237661e+01,2.328478707494813227e-01,5.312786287465515872e-02,3.615000980568165018e-02,3.695887350309723200e-03,9.297376003064652950e-02
1.917386406308674296e+01,3.551248272083381607e+01,2.313302913674353256e-01,5.215619531960864752e-02,3.555801211002870832e-02,3.559134379677782092e-03,9.127334180931513663e-02
1.934059331580923669e+01,3.555794802776017605e+01,2.298170245765504272e-01,5.119370095942287618e-02,3.496850007078984579e-02,3.426775648777312215e-03,8.958897667899003159e-02
1.950732256853173041e+01,3.560338322891851703e+01,2.283081040738926815e-01,5.024162913973095196e-02,3.438242656873884834e-02,3.298795286059368666e-03,8.792285099452916419e-02
1.967405182125422414e+01,3.564878807137330341e+01,2.268035634597461991e-01,4.930109350018997000e-02,3.380065696518677609e-02,3.175163159955695334e-03,8.627691362533244923e-02
1.984078107397671786e+01,3.569416230235827925e+01,2.253034362368649124e-01,4.837307873511611372e-02,3.322397259194553171e-02,3.055836459391563561e-03,8.465288778645320422e-02
2.000751032669921159e+01,3.573950566927726413e+01,2.238077558097257835e-01,4.745844768010994141e-02,3.265307456081722320e-02,2.940761199265245866e-03,8.305228344019240094e-02
2.017423957942170532e+01,3.578481791970614267e+01,2.223165554837863156e-01,4.655794859629886623e-02,3.208858780402249616e-02,2.829873643201653074e-03,8.147641004352301763e-02
2.034096883214419904e+01,3.583009880139394454e+01,2.208298684647419519e-01,4.567222254053083380e-02,3.153106526704413382e-02,2.723101638353994571e-03,7.992638944592896089e-02
2.050769808486668921e+01,3.587534806226432238e+01,2.193477278577864453e-01,4.480181072586348484e-02,3.098099218522590639e-02,2.620365859171708538e-03,7.840316877026110021e-02
2.067442733758918294e+01,3.592056545041702975e+01,2.178701666668756143e-01,4.394716179175967713e-02,3.043879038493430000e-02,2.521580958885460012e-03,7.690753313557943671e-02
2.084115659031167667e+01,3.596575071412917168e+01,2.163972177939920694e-01,4.310863891734503101e-02,2.990482255901311809e-02,2.426656628995665140e-03,7.544011810535380946e-02
2.100788584303417039e+01,3.601090360185668260e+01,2.149289140384116892e-01,4.228652672381204292e-02,2.937939647454507197e-02,2.335498568313951976e-03,7.400142176667107163e-02
2.117461509575666412e+01,3.605602386223574740e+01,2.134652880959747312e-01,4.148103792351030134e-02,2.886276907851236667e-02,2.248009364120347620e-03,7.259181636614302213e-02
2.134134434847915784e+01,3.610111124408416572e+01,2.120063725583567482e-01,4.069231968344131506e-02,2.835515047379314965e-02,2.164089288787830138e-03,7.121155944602229615e-02
2.150807360120165157e+01,3.614616549640300036e+01,2.105521999123428079e-01,3.992045967981187188e-02,2.785670774403904010e-02,2.083637015819853402e-03,6.986080443967077058e-02
2.167480285392414530e+01,3.619118636837731628e+01,2.091028025391048761e-01,3.916549182804285323e-02,2.736756861136458580e-02,2.006550259667555427e-03,6.853961069907499315e-02
2.184153210664663902e+01,3.623617360937839749e+01,2.076582127134800615e-01,3.842740167925592226e-02,2.688782491547320533e-02,1.932726343968740271e-03,6.724795293869786916e-02
2.200826135936913275e+01,3.628112696896454281e+01,2.062184626032521062e-01,3.770613147985368147e-02,2.641753590688690478e-02,1.862062703003360868e-03,6.598573008974394083e-02
2.217499061209162647e+01,3.632604619688265757e+01,2.047835842684353203e-01,3.700158489546233331e-02,2.595673135038747276e-02,1.794457321209267037e-03,6.475277356705907983e-02
2.234171986481411665e+01,3.637093104306973146e+01,2.033536096605601251e-01,3.631363140431224240e-02,2.550541443766476957e-02,1.729809115569400958e-03,6.354885495754641900e-02
2.250844911753661037e+01,3.641578125765425966e+01,2.019285706219621224e-01,3.564211036818552836e-02,2.506356451055822415e-02,1.668018265580931657e-03,6.237369314432468503e-02
2.267517837025910410e+01,3.646059659095726602e+01,2.005084988850727445e-01,3.498683479145277275e-02,2.463113959822326587e-02,1.608986495366321497e-03,6.122696088504235579e-02
2.284190762298159783e+01,3.650537679349423570e+01,1.990934260717129034e-01,3.434759478053727583e-02,2.420807877310717643e-02,1.552617312295776104e-03,6.010829086594023096e-02
2.300863687570409155e+01,3.655012161597591103e+01,1.976833836923885535e-01,3.372416071746672100e-02,2.379430433182770990e-02,1.498816206272327381e-03,5.901728125556676002e-02
2.317536612842658528e+01,3.659483080931022414e+01,1.962784031455892253e-01,3.311628616207105968e-02,2.338972380795889539e-02,1.447490813594406968e-03,5.795350078362435792e-02
2.334209538114907900e+01,3.663950412460360440e+01,1.948785157170885018e-01,3.252371049793002095e-02,2.299423182438458182e-02,1.398551049062934535e-03,5.691649337137753839e-02
2.350882463387157273e+01,3.668414131316166049e+01,1.934837525792478252e-01,3.194616133742158443e-02,2.260771179331890965e-02,1.351909209747280188e-03,5.590578234048777101e-02
2.367555388659406646e+01,3.672874212649173842e+01,1.920941447903222743e-01,3.138335670122988780e-02,2.223003747235068744e-02,1.307480053571728621e-03,5.492087422715230538e-02
2.384228313931656018e+01,3.677330631630331936e+01,1.907097232937683684e-01,3.083500698748141769e-02,2.186107438497480668e-02,1.265180855636260275e-03,5.396126222809247835e-02
2.400901239203905391e+01,3.681783363450983870e+01,1.893305189175560066e-01,3.030081674533412900e-02,2.150068111405653917e-02,1.224931444944062347e-03,5.302642930433473095e-02
2.417574164476154763e+01,3.686232383322993655e+01,1.879565623734812119e-01,2.978048626737966886e-02,2.114871047655812741e-02,1.186654223976625535e-03,5.211585096791442745e-02
2.434247089748403781e+01,3.690677666478916308e+01,1.865878842564828721e-01,2.927371301466343695e-02,2.080501058766082156e-02,1.150274173336752678e-03,5.122899777566101293e-02
2.450920015020653153e+01,3.695119188172071745e+01,1.852245150439604249e-01,2.878019288750795907e-02,2.046942582215942677e-02,1.115718843471542963e-03,5.036533755313892663e-02
2.467592940292902526e+01,3.699556923676743736e+01,1.838664850950965657e-01,2.829962135466145001e-02,2.014179768070395449e-02,1.082918335292133672e-03,4.952433737065754099e-02
2.484265865565151898e+01,3.703990848288287907e+01,1.825138246501802619e-01,2.783169445260208832e-02,1.982196556812718113e-02,1.051805271324386410e-03,4.870546529205365544e-02
2.500938790837401271e+01,3.708420937323279531e+01,1.811665638299334580e-01,2.737610966612796098e-02,1.950976749073988700e-02,1.022314758856086338e-03,4.790819191572392999e-02
2.517611716109650644e+01,3.712847166119627218e+01,1.798247326348408059e-01,2.693256670065973662e-02,1.920504067910505652e-02,9.943843463897420430e-04,4.713199172615453736e-02
2.534284641381900016e+01,3.717269510036760494e+01,1.784883609444813390e-01,2.650076815599004473e-02,1.890762214242552169e-02,9.679539745670147832e-04,4.637634427298258089e-02
2.550957566654149389e+01,3.721687944455703700e+01,1.771574785168631427e-01,2.608042011053632314e-02,1.861734916030312326e-02,9.429659225991200754e-04,4.564073519343856550e-02
2.567630491926398761e+01,3.726102444779269263e+01,1.758321149877603573e-01,2.567123262449953411e-02,1.833405971725649355e-02,9.193647511181632067e-04,4.492465709287418729e-02
2.584303417198648134e+01,3.730512986432154321e+01,1.745122998700540384e-01,2.527292016970156610e-02,1.805759288502107804e-02,8.970972422550966456e-04,4.422761029697774154e-02
2.600976342470897507e+01,3.734919544861111262e+01,1.731980625530744056e-01,2.488520199327379223e-02,1.778778915730354696e-02,8.761123376517980857e-04,4.354910348822913640e-02
2.617649267743146879e+01,3.739322095535050039e+01,1.718894323019462544e-01,2.450780242179997903e-02,1.752449074132472404e-02,8.563610750252642493e-04,4.288865423814996330e-02
2.634322193015395897e+01,3.743720613945191644e+01,1.705864382569380056e-01,2.414045111197920396e-02,1.726754181016234777e-02,8.377965238220529262e-04,4.224578944596360519e-02
2.650995118287645269e+01,3.748115075605215907e+01,1.692891094328120571e-01,2.378288325336857037e-02,1.701678871959754966e-02,8.203737204288767118e-04,4.162004569339499555e-02
2.667668043559894642e+01,3.752505456051386545e+01,1.679974747181793293e-01,2.343483972829232473e-02,1.677208019287852042e-02,8.040496033407251849e-04,4.101096952451156741e-02
2.684340968832144014e+01,3.756891730842676225e+01,1.667115628748551404e-01,2.309606723356275385e-02,1.653326747654175477e-02,7.887829486303077949e-04,4.041811765873482010e-02
2.701013894104393387e+01,3.761273875560914348e+01,1.654314025372199126e-01,2.276631836824679483e-02,1.630020447017362789e-02,7.745343060114663917e-04,3.984105714443188923e-02
2.717686819376642759e+01,3.765651865810940535e+01,1.641570222115802669e-01,2.244535169133148392e-02,1.607274783275548444e-02,7.612659357431269831e-04,3.927936545983009425e-02
2.734359744648892132e+01,3.770025677220695570e+01,1.628884502755352792e-01,2.213293175278878075e-02,1.585075706801107251e-02,7.489417465805172812e-04,3.873263056738036891e-02
2.751032669921141505e+01,3.774395285441403303e+01,1.616257149773442092e-01,2.182882910121466263e-02,1.563409459096672116e-02,7.375272349442687668e-04,3.820045092712565787e-02
